파일명,특징A (형태비율),특징B (선명도),특징C (면적 %),당도 (Brix)
1_jpg.rf.2iuY9m4kFpv2UImyXejD.jpg,0.903,103.03,41.07,10.5
2_jpg.rf.X2Va14wmcZjcrUlBHvbQ.jpg,0.893,112.25,31.16,10.5
3_jpg.rf.sFWfSYITscHLUu0WH3ol.jpg,0.895,107.45,34.33,10.5
4_jpg.rf.btg9dUMhD33V2OJogZVK.jpg,0.918,102.39,38.98,10.5
5_jpg.rf.uJFv6slDRB72rqaNZG8J.jpg,0.895,104.84,34.04,10.5
6_jpg.rf.sdIWRL5sk3MA9zxYoDx4.jpg,0.906,110.7,31.67,10.5
7_jpg.rf.r9lFfrqWn6nvSsLYmjZu.jpg,0.902,106.68,37.32,10.5
8_jpg.rf.nOiTgNzTAh9sPlIqZqrI.jpg,0.898,106.76,38.71,10.5
9_jpg.rf.6iezpfQkSL4M0uRQZ0Zp.jpg,0.911,108.3,32.84,10.5
10_jpg.rf.akvREK0758xgbbJPoflC.jpg,0.817,100.65,46.73,9.7
11_jpg.rf.r0xBD2zofIRAm5HI3Lsz.jpg,0.855,91.55,42.33,9.7
12_jpg.rf.AYJyr2WlMwbbg3erVOPq.jpg,0.839,102.59,45.64,9.7
13_jpg.rf.RKMbKpgy98IdVKUp5kj6.jpg,0.811,74.28,59.85,9.7
14_jpg.rf.C8Tlg3n5RSUAXPB4H83P.jpg,0.843,104.44,37.93,9.7
15_jpg.rf.0SHRqXxCxk2s4hagE00l.jpg,0.819,99.21,43.82,9.7
16_jpg.rf.tywddJZ6wLtRYN2nrXE1.jpg,0.817,94.92,48.66,9.7
17_jpg.rf.i3tyUhIT1lGrTXzQNXQU.jpg,0.847,106.7,40.13,9.7
18_jpg.rf.e5ixVnevJJ1IPtyFQ44y.jpg,0.81,102.81,42.79,9.7
19_jpg.rf.XSnDvSeNCTxejImQ3o5Y.jpg,0.98,101.7,39.97,11.1
20_jpg.rf.GycvLacVHsy5YM3NrEj6.jpg,0.969,100.48,40.32,11.1
21_jpg.rf.cHigt6IZuKIDFTHzhaDU.jpg,0.942,112.62,35.13,11.1
22_jpg.rf.LSpQxh8VTwPtIq4FxTD8.jpg,0.925,103.59,40.06,11.1
23_jpg.rf.pZQuX7f1nYA60gOp3ngc.jpg,0.964,106.35,34.58,11.1
24_jpg.rf.DdmGn9f5Cd2x6JBjeQYM.jpg,0.917,106.71,39.34,11.1
25_jpg.rf.qKxofOD6NrDmq0OsP2Sc.jpg,0.926,108.46,38.85,11.1
26_jpg.rf.E3EX5RN0g5lfG6AYExkx.jpg,0.937,108.58,34.88,11.1
27_jpg.rf.lkJaxEMJieBPeOfiW9Ix.jpg,0.97,106.08,37.36,11.1
28_jpg.rf.sFCQzCMIcDGoUMvkbQuh.jpg,0.931,99.91,38.07,10.8
29_jpg.rf.tXHSsyQDTLF3kQWDrSnu.jpg,0.921,93.53,40.57,10.8
30_jpg.rf.RnRvd861nXiCoPwpuofb.jpg,0.916,91.25,37.63,10.8
31_jpg.rf.5DUS8GwKv2FRAM1v9eDT.jpg,0.936,86.67,48.5,10.8
32_jpg.rf.A4pfh8ZXoEDUw2Xybgr8.jpg,0.938,84.57,45.89,10.8
33_jpg.rf.4wveK32uAZhXD4gKGSDp.jpg,0.889,94.12,32.54,10.8
34_jpg.rf.T3rZZmDUPQOAXcUqz6QA.jpg,0.894,86.95,42.99,10.8
35_jpg.rf.Ep5GDHxYYqa2kESHeRMv.jpg,0.897,85.7,39.62,10.8
36_jpg.rf.uWjrcAeUZR1em570X90l.jpg,0.906,87.59,48.4,10.8
37_jpg.rf.LbCc6Kw1GOud9DycgTbc.jpg,0.796,104.65,35.9,11.0
38_jpg.rf.HdGxX7JRF2gbPOBq0PPu.jpg,0.815,107.82,36.09,11.0
39_jpg.rf.idVETfgW4lpCYIzObSHl.jpg,0.791,105.43,36.72,11.0
40_jpg.rf.13UTZfblRfjRImJ4o6F1.jpg,0.833,98.9,37.31,11.0
41_jpg.rf.T3fDyyyM9Cx5m5kT9QoL.jpg,0.815,105.26,36.36,11.0
42_jpg.rf.5bhKKx7KDBREsfUj3OxO.jpg,0.825,105.23,43.57,11.0
43_jpg.rf.wAJN0bgK3GUdEccF4I6G.jpg,0.812,112.04,34.43,11.0
44_jpg.rf.OGa6055rOPnGthPHAlIt.jpg,0.795,109.53,33.94,11.0
45_jpg.rf.drgOfy6ncQaZ1D8oVS3L.jpg,0.814,103.76,36.7,11.0
46_jpg.rf.zZW6xymYcpBXbtTSiwj0.jpg,0.874,105.65,36.53,10.3
49_jpg.rf.Eub5PVnKzWFwnXHG65Ss.jpg,0.899,102.18,38.09,10.3
76_jpg.rf.u9cidOj9QWpbwO2TWgx8.jpg,0.928,104.89,38.62,11.0
88_jpg.rf.zO5m12riOg2ylg8ey892.jpg,0.835,110.01,33.59,10.0
90_jpg.rf.9q6LYpfGpENvIsNDLCKZ.jpg,0.93,112.61,29.62,10.0
93_jpg.rf.i1gAOuJETompFpE4IKaJ.jpg,0.885,105.01,45.7,10.9
100_jpg.rf.OOZp4WadTyy4SSK6Qbro.jpg,0.902,108.89,31.2,11.6
101_jpg.rf.wovYHLE4g7zAR3yG6TCO.jpg,0.872,97.41,31.01,11.6
102_jpg.rf.1xr8qCAIItnTZ8Y1t5D5.jpg,0.856,76.71,32.9,11.6
103_jpg.rf.2xtcjbcBCbkd3fctBEEN.jpg,0.921,118.16,33.61,11.6
104_jpg.rf.lvXJLdN3gDMCf2elCaMs.jpg,0.847,84.41,32.29,11.6
105_jpg.rf.LUVSMXYLcN1PY43OjMZs.jpg,0.917,112.29,29.35,11.6
106_jpg.rf.w1ewgQOsb6n5pbumVGQu.jpg,0.914,120.77,30.2,11.6
107_jpg.rf.t6rVhCTbsWPzEuCUxEKY.jpg,0.903,124.28,32.13,11.6
108_jpg.rf.Tb2svAIQOfqL6dtybn1f.jpg,0.954,119.28,33.08,11.6
109_jpg.rf.XegH5wWhQWf7UsoTc6BQ.jpg,0.942,114.27,29.52,12.7
110_jpg.rf.fCLggbOecR69R24HATUt.jpg,0.909,123.6,29.63,12.7
111_jpg.rf.yDtpOYVFVnIgjAScZ0nB.jpg,0.962,114.93,33.5,12.7
112_jpg.rf.JcWvEerCZXUufp5iN5Uw.jpg,0.987,113.6,29.24,12.7
113_jpg.rf.qEYn1KuWcg8s8vnDbCkh.jpg,0.987,100.67,40.42,12.7
114_jpg.rf.SEIjzTTVdlqV5C4qYNA9.jpg,0.988,109.42,28.04,12.7
115_jpg.rf.gkWUQOSP4IEz36ZUjxVE.jpg,0.977,93.38,33.27,12.7
116_jpg.rf.aZf4e0V4dERziqTuOT91.jpg,0.973,119.12,30.13,12.7
118_jpg.rf.6PziFL89Qo5QG1afjjKX.jpg,0.914,96.84,21.16,9.4
119_jpg.rf.oEUhNAMrXtFBvCjgc2BV.jpg,0.966,94.89,21.25,9.4
120_jpg.rf.IUMIFzIVj9oFmBBS4KFo.jpg,0.918,103.81,22.05,9.4
121_jpg.rf.GtSAUuJ9WjcuHxKGztkI.jpg,0.862,90.26,16.33,9.4
122_jpg.rf.9E8N4xk26a5ocByvG384.jpg,0.945,99.89,23.86,9.4
123_jpg.rf.5B3qyTBXBpM4Jx94nxzL.jpg,0.883,100.11,23.99,9.4
124_jpg.rf.CLA78XIIYDRW0OhwuBKP.jpg,0.918,92.61,18.23,9.4
125_jpg.rf.4s1ZAP754eFzQMnQJiqt.jpg,0.926,96.4,23.55,9.4
126_jpg.rf.WBmOyBqRBG2enV6dXMp7.jpg,0.908,93.97,29.87,9.4
127_jpg.rf.GIgMeQdzbKuCr8lNWfug.jpg,0.97,118.6,31.91,9.4
128_jpg.rf.aLsGo9A3ieIJvKDXzdVW.jpg,0.962,127.51,38.96,9.4
129_jpg.rf.sEN0UU2bVb8oCpDBEHFP.jpg,0.946,110.0,37.07,9.4
130_jpg.rf.vUDMeFx9MENsk3UlGuCZ.jpg,0.95,127.58,38.78,9.4
131_jpg.rf.Vqgm273UeR9Gh5gIqCa9.jpg,0.899,110.47,34.81,9.4
132_jpg.rf.n9cWst5KyQ2sr67ciPro.jpg,0.932,123.88,35.09,9.4
133_jpg.rf.NUC0tb7q7cY8yBLcMX5l.jpg,0.969,116.44,31.44,9.4
134_jpg.rf.bdlncYbTfK99Xz8OaF6P.jpg,0.959,126.15,35.68,9.4
135_jpg.rf.i8vjFSfr1MptKy5j3o7m.jpg,0.83,85.82,34.41,9.4
136_jpg.rf.NQfHuozJBGijHlIHJ0gt.jpg,0.845,91.46,29.21,10.2
137_jpg.rf.rzy9NBsUwSUltn7PGU1h.jpg,0.85,109.85,32.61,10.2
138_jpg.rf.wUIJwQMsvkfS6ZjCTKDm.jpg,0.854,120.78,34.17,10.2
139_jpg.rf.4EciHTsAgEIeLQxxUuNl.jpg,0.85,117.08,34.93,10.2
140_jpg.rf.6KwNsvEyHGBVvWydfGc7.jpg,0.846,110.65,33.76,10.2
141_jpg.rf.cIKUksJUYIpuDHCCtpe6.jpg,0.826,95.94,30.07,10.2
142_jpg.rf.tfAcfCNmRfeBRVgFKYML.jpg,0.82,114.87,34.36,10.2
143_jpg.rf.G97y43ikWzGPkciZcy4O.jpg,0.825,126.8,36.44,10.2
144_jpg.rf.QTsVTGKFlGLWBV5FZ2DZ.jpg,0.861,115.22,35.89,10.2
145_jpg.rf.V9WBwDVPOtqIJz5HPTcG.jpg,0.84,96.41,21.58,8.7
146_jpg.rf.hqXAHPpTAqLigrSLC4jo.jpg,0.839,122.29,36.2,8.7
147_jpg.rf.LR1Qub6Elh5SsWGvz6lt.jpg,0.841,122.15,36.26,8.7
148_jpg.rf.H1VG3pUc2Fk0yoJDtQAF.jpg,0.846,120.13,24.95,8.7
149_jpg.rf.hwNEOhJvQZnBqZdf9JXn.jpg,0.827,131.02,39.42,8.7
151_jpg.rf.AQjOLG9ypd9BuDwF3M7P.jpg,0.843,107.47,37.31,8.7
152_jpg.rf.mZGQbvw6IqpZJwpW5Lgs.jpg,0.843,117.16,39.32,8.7
153_jpg.rf.1V8OHE9IpM8lYWDxS9Th.jpg,0.823,126.99,36.89,8.7
154_jpg.rf.vBc2XtAO8d8MHiAwhesA.jpg,0.928,115.49,30.77,9.0
155_jpg.rf.jYNQcvvtNfJh1AUIpqkJ.jpg,0.925,109.08,30.0,9.0
156_jpg.rf.yb2JuOo7IfLrVW6JOwHV.jpg,0.932,100.25,31.74,9.0
157_jpg.rf.WwGM04zh7mcOgq8Ksrzj.jpg,0.922,108.44,32.52,9.0
158_jpg.rf.yLz3vT6TGRRd4OxwE2aq.jpg,0.913,106.95,32.17,9.0
159_jpg.rf.WcUT2d3wA1ggoXWfRMdb.jpg,0.926,114.64,33.85,9.0
160_jpg.rf.oZg8ZJKNQ1upi7319TaN.jpg,0.952,119.85,33.92,9.0
161_jpg.rf.1QRaR5SfF3YGo3CufId9.jpg,0.962,106.11,36.31,9.0
162_jpg.rf.MMKH0qiSVJzRQmdSFfFB.jpg,0.946,82.92,51.71,9.0
163_jpg.rf.4ZcPHkO68a5mcAMabJGt.jpg,0.916,90.55,35.8,9.6
164_jpg.rf.N7q4ZkJbDszLwARYfJGO.jpg,0.899,94.65,24.91,9.6
165_jpg.rf.dzgfP9mXLeQp7dXuTu5x.jpg,0.886,91.04,17.07,9.6
166_jpg.rf.WpTXorVE7QvMfDZFvvTK.jpg,0.891,89.93,29.94,9.6
167_jpg.rf.kZQ65u5oRxMgYYdEbMQ2.jpg,0.915,108.31,24.86,9.6
168_jpg.rf.iq1YkwpHc3XunbmcJnYf.jpg,0.902,84.62,19.06,9.6
169_jpg.rf.8c0egEODl8AdAd7aEvwF.jpg,0.902,117.37,31.33,9.6
170_jpg.rf.CTn2WAwRqNGosTS8la95.jpg,0.903,101.04,23.79,9.6
171_jpg.rf.sSvZeYbdLAikJupZ4Mp8.jpg,0.916,88.79,18.83,9.6
